DATE;1,0;2,0;3,0;4,0;5,0;6,0;7,0;8,0;9,0;10,0;11,0;12,0;13,0;14,0;15,0;16,0;17,0;18,0;19,0;20,0;21,0;22,0;23,0;24,0;25,0
04/01/2005;4,463105;4,371053;4,376839;4,396966;4,416740;4,434431;4,449761;4,462378;4,472215;4,479445;4,484044;4,485727;4,484204;4,479425;4,471585;4,461063;4,448376;4,434096;4,418742;4,402759;4,386539;4,370408;4,354604;4,339284;4,324539
05/01/2005;4,472385;4,376989;4,382517;4,403756;4,425447;4,445383;4,462910;4,477415;4,488699;4,496910;4,502070;4,503971;4,502410;4,497423;4,489271;4,478388;4,465330;4,450701;4,435040;4,418803;4,402385;4,386112;4,370219;4,354858;4,340118
06/01/2005;4,459953;4,344965;4,347130;4,370453;4,394556;4,416037;4,434177;4,448572;4,459245;4,466516;4,470538;4,471211;4,468429;4,462302;4,453146;4,441424;4,427706;4,412597;4,396628;4,380238;4,363799;4,347613;4,331894;4,316774;4,302326
07/01/2005;4,459000;4,348439;4,350400;4,371711;4,393491;4,412851;4,429248;4,442306;4,451997;4,458548;4,462017;4,462231;4,459036;4,452523;4,443000;4,430931;4,416895;4,401507;4,385305;4,368738;4,352185;4,335951;4,320252;4,305222;4,290934
10/01/2005;4,450106;4,337310;4,339616;4,361702;4,384269;4,404381;4,421532;4,435407;4,446043;4,453714;4,458495;4,460194;4,458613;4,453776;4,445931;4,435494;4,423003;4,409043;4,394133;4,378716;4,363172;4,347818;4,332878;4,318498;4,304758
11/01/2005;4,445209;4,338248;4,344670;4,368807;4,392284;4,412708;4,429923;4,443854;4,454686;4,462766;4,468185;4,470733;4,470165;4,466446;4,459766;4,450499;4,439142;4,426247;4,412316;4,397779;4,383019;4,368356;4,354021;4,340170;4,326893
12/01/2005;4,446543;4,338960;4,345511;4,370728;4,395757;4,417784;4,436421;4,451515;4,463277;4,472127;4,478227;4,481421;4,481498;4,478442;4,472454;4,463906;4,453291;4,441155;4,427989;4,414218;4,400214;4,386293;4,372681;4,359530;4,346933
13/01/2005;4,427534;4,304112;4,307741;4,333469;4,359704;4,382929;4,402590;4,418549;4,431096;4,440730;4,447672;4,451787;4,452861;4,450852;4,445934;4,438461;4,428911;4,417817;4,405667;4,392886;4,379852;4,366886;4,354221;4,342010;4,330346
14/01/2005;4,423937;4,312488;4,319111;4,344859;4,370317;4,392706;4,411751;4,427421;4,440026;4,450033;4,457604;4,462543;4,464581;4,463625;4,459815;4,453475;4,445060;4,435087;4,424028;4,412299;4,400274;4,388267;4,376508;4,365151;4,354285
17/01/2005;4,398646;4,285060;4,298790;4,329039;4,357432;4,381806;4,402153;4,418585;4,431527;4,441545;4,448888;4,453434;4,454972;4,453466;4,449095;4,442216;4,433308;4,422904;4,411486;4,399472;4,387231;4,375073;4,363219;4,351812;4,340935
18/01/2005;4,486299;4,392774;4,401692;4,422710;4,441502;4,456977;4,469495;4,479236;4,486475;4,491532;4,494421;4,494854;4,492539;4,487418;4,479673;4,469664;4,457880;4,444862;4,431091;4,416976;4,402868;4,389059;4,375751;4,363073;4,351093
19/01/2005;4,503337;4,411582;4,421278;4,443044;4,462400;4,478256;4,490960;4,500663;4,507649;4,512277;4,514611;4,514404;4,511395;4,505548;4,497058;4,486296;4,473758;4,459991;4,445480;4,430637;4,415821;4,401325;4,387356;4,374042;4,361455
20/01/2005;4,515963;4,431743;4,446611;4,472474;4,495190;4,513703;4,528307;4,539140;4,546550;4,551001;4,552678;4,551447;4,547152;4,539854;4,529826;4,517503;4,503432;4,488200;4,472322;4,456229;4,440291;4,424808;4,409988;4,395960;4,382792
21/01/2005;4,485316;4,389669;4,408509;4,441275;4,470943;4,495744;4,515776;4,531168;4,542370;4,549992;4,554349;4,555412;4,553097;4,547513;4,538969;4,527930;4,514970;4,500701;4,485658;4,470295;4,455001;4,440096;4,425802;4,412259;4,399542
24/01/2005;4,479767;4,390313;4,409173;4,440330;4,468242;4,491565;4,510513;4,525218;4,536081;4,543640;4,548134;4,549463;4,547491;4,542285;4,534125;4,523457;4,510843;4,496885;4,482115;4,466986;4,451887;4,437140;4,422969;4,409517;4,396863
25/01/2005;4,487531;4,393058;4,406974;4,434981;4,461033;4,483340;4,501809;4,516378;4,527321;4,535095;4,539881;4,541546;4,539929;4,535081;4,527270;4,516935;4,504632;4,490959;4,476446;4,461546;4,446651;4,432083;4,418069;4,404754;4,392215
26/01/2005;4,510509;4,418873;4,431152;4,456752;4,480401;4,500549;4,517174;4,530196;4,539820;4,546414;4,550081;4,550634;4,547885;4,541888;4,532922;4,521442;4,508022;4,493278;4,477754;4,461910;4,446139;4,430765;4,416014;4,402028;4,388882
27/01/2005;4,526843;4,443660;4,456475;4,479721;4,500492;4,518511;4,534513;4,548686;4,560871;4,570731;4,577737;4,581285;4,580978;4,576802;4,569049;4,558224;4,544985;4,530047;4,514040;4,497497;4,480881;4,464569;4,448830;4,433837;4,419691
28/01/2005;4,514982;4,425690;4,434911;4,455740;4,474792;4,491614;4,506880;4,520747;4,533017;4,543309;4,551041;4,555549;4,556380;4,553461;4,547033;4,537562;4,525673;4,512053;4,497313;4,481976;4,466498;4,451255;4,436517;4,422458;4,409180
31/01/2005;4,523184;4,433435;4,440815;4,459654;4,476947;4,492405;4,506707;4,519939;4,531815;4,541874;4,549480;4,553937;4,554771;4,551900;4,545552;4,536186;4,524420;4,510934;4,496333;4,481136;4,465799;4,450695;4,436094;4,422172;4,409030
01/02/2005;4,519938;4,428953;4,432692;4,448579;4,463725;4,477650;4,490899;4,503459;4,514947;4,524801;4,532294;4,536660;4,537382;4,534356;4,527810;4,518205;4,506170;4,492399;4,477509;4,462027;4,446413;4,431045;4,416194;4,402034;4,388667
02/02/2005;4,521111;4,432958;4,436582;4,452144;4,467118;4,481002;4,494266;4,506840;4,518317;4,528142;4,535605;4,539952;4,540677;4,537675;4,531170;4,521622;4,509655;4,495960;4,481149;4,465749;4,450219;4,434938;4,420176;4,406111;4,392844
03/02/2005;4,535822;4,454657;4,458830;4,473259;4,486635;4,498859;4,510571;4,521761;4,532025;4,540773;4,547256;4,550693;4,550566;4,546773;4,539543;4,529337;4,516786;4,502579;4,487330;4,471559;4,455718;4,440178;4,425202;4,410957;4,397538
04/02/2005;4,523157;4,425099;4,415357;4,419052;4,423906;4,429350;4,435808;4,443124;4,450706;4,457734;4,463225;4,466192;4,465954;4,462288;4,455333;4,445487;4,433333;4,419531;4,404670;4,389260;4,373746;4,358499;4,343780;4,329762;4,316541
07/02/2005;4,537212;4,439717;4,421583;4,416750;4,414541;4,414479;4,416761;4,420941;4,426148;4,431320;4,435287;4,436935;4,435506;4,430728;4,422713;4,411841;4,398685;4,383899;4,368071;4,351709;4,335260;4,319096;4,303480;4,288586;4,274513
08/02/2005;4,565070;4,463523;4,439654;4,428853;4,420707;4,415005;4,412186;4,411939;4,413379;4,415333;4,416501;4,415666;4,411999;4,405188;4,395310;4,382721;4,367968;4,351685;4,334440;4,316730;4,298991;4,281585;4,264775;4,248734;4,233566
09/02/2005;4,586207;4,482801;4,457632;4,443173;4,429599;4,417820;4,409104;4,403643;4,400782;4,399383;4,398069;4,395492;4,390687;4,383208;4,373017;4,360372;4,345735;4,329664;4,312671;4,295207;4,277674;4,260411;4,243664;4,227598;4,212316
10/02/2005;4,569434;4,468101;4,448749;4,440670;4,433166;4,426688;4,422318;4,420245;4,419931;4,420417;4,420499;4,418973;4,414974;4,408127;4,398446;4,386227;4,371961;4,356226;4,339552;4,322399;4,305179;4,288236;4,271818;4,256092;4,241156
11/02/2005;4,585602;4,494467;4,476512;4,468466;4,460854;4,454291;4,449832;4,447618;4,447095;4,447305;4,447058;4,445167;4,440782;4,433543;4,423481;4,410899;4,396301;4,380272;4,363345;4,345986;4,328608;4,311556;4,295079;4,279342;4,264444
14/02/2005;4,626746;4,537804;4,519998;4,512208;4,504937;4,498713;4,494479;4,492275;4,491472;4,491075;4,489895;4,486781;4,480949;4,472126;4,460415;4,446183;4,429985;4,412449;4,394133;4,375515;4,357008;4,338951;4,321585;4,305064;4,289475
15/02/2005;4,615794;4,529765;4,515405;4,510639;4,505912;4,501748;4,499084;4,497973;4,497840;4,497772;4,496669;4,493463;4,487439;4,478371;4,466393;4,451889;4,435422;4,417623;4,399049;4,380176;4,361415;4,343104;4,325480;4,308698;4,292845
16/02/2005;4,586502;4,514408;4,508998;4,510561;4,510375;4,508901;4,506994;4,504852;4,502349;4,499259;4,495273;4,490081;4,483439;4,475178;4,465272;4,453824;4,441032;4,427149;4,412449;4,397216;4,381739;4,366282;4,351047;4,336175;4,321763
17/02/2005;4,604818;4,531096;4,527659;4,532376;4,535310;4,536508;4,536671;4,535962;4,534298;4,531545;4,527509;4,521995;4,514855;4,505997;4,495447;4,483345;4,469914;4,455420;4,440147;4,424379;4,408404;4,392482;4,376811;4,361527;4,346722
18/02/2005;4,610225;4,547853;4,552896;4,565522;4,575735;4,583271;4,588654;4,592024;4,593402;4,592820;4,590267;4,585707;4,579124;4,570530;4,560034;4,547840;4,534219;4,519480;4,503933;4,487884;4,471634;4,455453;4,439539;4,424031;4,409018
21/02/2005;4,642141;4,594582;4,602008;4,613692;4,622075;4,627678;4,631254;4,632952;4,632728;4,630552;4,626373;4,620146;4,611866;4,601572;4,589401;4,575581;4,560407;4,544208;4,527307;4,510017;4,492641;4,475447;4,458630;4,442325;4,426611
22/02/2005;4,671915;4,612545;4,613368;4,621389;4,627395;4,631363;4,633861;4,634970;4,634617;4,632734;4,629217;4,623945;4,616817;4,607768;4,596845;4,584211;4,570108;4,554827;4,538672;4,521953;4,504980;4,488036;4,471333;4,455018;4,439189
23/02/2005;4,712372;4,657316;4,654734;4,658165;4,659813;4,660018;4,659435;4,658137;4,655986;4,652835;4,648487;4,642735;4,635393;4,626321;4,615505;4,603058;4,589185;4,574144;4,558217;4,541699;4,524890;4,508066;4,491434;4,475139;4,459278
24/02/2005;4,750494;4,721411;4,724668;4,726264;4,724486;4,721942;4,719591;4,716995;4,713453;4,708409;4,701590;4,693053;4,682977;4,671534;4,658861;4,645067;4,630243;4,614486;4,597952;4,580849;4,563417;4,545891;4,528473;4,511337;4,494631
25/02/2005;4,754140;4,710011;4,701876;4,698691;4,695248;4,692355;4,690142;4,687795;4,684453;4,679508;4,672690;4,664086;4,653912;4,642373;4,629630;4,615804;4,600986;4,585275;4,568817;4,551812;4,534488;4,517067;4,499741;4,482677;4,466017
28/02/2005;4,746347;4,698665;4,687999;4,682176;4,676094;4,670717;4,666305;4,662135;4,657378;4,651412;4,643929;4,634966;4,624687;4,613241;4,600737;4,587250;4,572832;4,557543;4,541506;4,524895;4,507927;4,490812;4,473734;4,456858;4,440323
01/03/2005;4,773811;4,730281;4,722643;4,720196;4,717570;4,715452;4,713944;4,712270;4,709644;4,705532;4,699719;4,692307;4,683488;4,673410;4,662175;4,649851;4,636481;4,622121;4,606894;4,590983;4,574613;4,558006;4,541355;4,524831;4,508580
02/03/2005;4,793961;4,766480;4,764947;4,765860;4,765813;4,766005;4,766642;4,766964;4,766210;4,763897;4,759856;4,754214;4,747158;4,738810;4,729248;4,718517;4,706644;4,693672;4,679718;4,664964;4,649641;4,633977;4,618174;4,602408;4,586834
03/03/2005;4,792500;4,755024;4,750163;4,749520;4,748466;4,747916;4,748020;4,748025;4,747205;4,745100;4,741545;4,736650;4,730564;4,723358;4,715059;4,705662;4,695147;4,683514;4,670848;4,657308;4,643111;4,628474;4,613594;4,598650;4,583799
04/03/2005;4,780869;4,733225;4,723611;4,720559;4,717955;4,716268;4,715516;4,714934;4,713806;4,711680;4,708376;4,703973;4,698576;4,692205;4,684839;4,676434;4,666932;4,656305;4,644614;4,632004;4,618678;4,604847;4,590703;4,576419;4,562154
07/03/2005;4,767846;4,733150;4,727644;4,725494;4,722880;4,720934;4,719837;4,718840;4,717252;4,714670;4,710960;4,706230;4,700598;4,694087;4,686669;4,678292;4,668889;4,658418;4,646933;4,634571;4,621530;4,608014;4,594210;4,580290;4,566405
08/03/2005;4,796337;4,775576;4,774953;4,774835;4,773162;4,771559;4,770382;4,768988;4,766766;4,763373;4,758731;4,753000;4,746348;4,738850;4,730517;4,721322;4,711212;4,700154;4,688197;4,675466;4,662140;4,648405;4,634433;4,620379;4,606385
09/03/2005;4,803416;4,780325;4,782348;4,785998;4,787909;4,789347;4,790557;4,790881;4,789753;4,786917;4,782393;4,776436;4,769303;4,761144;4,752039;4,742015;4,731068;4,719205;4,706502;4,693105;4,679204;4,664993;4,650641;4,636304;4,622116
10/03/2005;4,813454;4,779923;4,782055;4,788092;4,792487;4,796015;4,798853;4,800436;4,800348;4,798471;4,794922;4,790018;4,784042;4,777152;4,769417;4,760848;4,751416;4,741102;4,729959;4,718113;4,705735;4,693004;4,680083;4,667118;4,654243
11/03/2005;4,792954;4,765014;4,767338;4,772196;4,775381;4,778023;4,780351;4,781754;4,781751;4,780150;4,777011;4,772604;4,767174;4,760851;4,753687;4,745688;4,736821;4,727069;4,716491;4,705213;4,693411;4,681265;4,668933;4,656561;4,644274
14/03/2005;4,781420;4,757166;4,760665;4,766410;4,770655;4,774487;4,778021;4,780523;4,781412;4,780431;4,777600;4,773176;4,767419;4,760491;4,752487;4,743456;4,733414;4,722394;4,710498;4,697894;4,684795;4,671414;4,657937;4,644529;4,631337
15/03/2005;4,763398;4,723026;4,717391;4,717074;4,716728;4,717057;4,718097;4,719075;4,719310;4,718367;4,716033;4,712303;4,707181;4,700606;4,692519;4,682881;4,671706;4,659114;4,645316;4,630589;4,615249;4,599599;4,583895;4,568356;4,553165
16/03/2005;4,749327;4,700639;4,694669;4,697221;4,701134;4,705993;4,710948;4,714553;4,715818;4,714526;4,711012;4,705804;4,699281;4,691610;4,682846;4,672984;4,662009;4,649987;4,637061;4,623436;4,609355;4,595053;4,580734;4,566574;4,552722
17/03/2005;4,743856;4,703388;4,701542;4,707378;4,714701;4,723183;4,731788;4,738886;4,743404;4,745118;4,744394;4,741797;4,737734;4,732391;4,725835;4,718064;4,709068;4,698918;4,687761;4,675806;4,663299;4,650479;4,637552;4,624698;4,612070
18/03/2005;4,748279;4,713555;4,714559;4,722683;4,732147;4,742548;4,752721;4,760956;4,766155;4,768124;4,767284;4,764267;4,759557;4,753408;4,745953;4,737242;4,727313;4,716270;4,704280;4,691564;4,678373;4,664944;4,651479;4,638150;4,625102
21/03/2005;4,750763;4,714868;4,715986;4,725434;4,736914;4,749592;4,761969;4,772086;4,778714;4,781619;4,781242;4,778274;4,773270;4,766568;4,758377;4,748819;4,737994;4,726051;4,713194;4,699665;4,685733;4,671644;4,657606;4,643792;4,630345
22/03/2005;4,719862;4,672134;4,667573;4,673854;4,683330;4,694710;4,706307;4,716087;4,722773;4,726081;4,726396;4,724337;4,720386;4,714807;4,707745;4,699274;4,689453;4,678412;4,666348;4,653503;4,640151;4,626550;4,612915;4,599432;4,586255
23/03/2005;4,756298;4,719290;4,718660;4,727147;4,738195;4,750728;4,763069;4,773158;4,779720;4,782502;4,781940;4,778727;4,773427;4,766390;4,757835;4,747892;4,736666;4,724310;4,711028;4,697066;4,682695;4,668162;4,653679;4,639420;4,625532
24/03/2005;4,748604;4,710819;4,706979;4,711875;4,719334;4,728538;4,738034;4,745906;4,750913;4,752745;4,751740;4,748475;4,743398;4,736752;4,728665;4,719203;4,708418;4,696437;4,683451;4,669706;4,655475;4,641018;4,626552;4,612266;4,598315
29/03/2005;4,743981;4,695198;4,687482;4,690407;4,696415;4,704381;4,712818;4,719841;4,724225;4,725658;4,724458;4,721169;4,716200;4,709753;4,701925;4,692751;4,682262;4,670570;4,657858;4,644364;4,630359;4,616100;4,601805;4,587664;4,573832
30/03/2005;4,713738;4,656480;4,645783;4,646969;4,651571;4,658302;4,665710;4,671988;4,675962;4,677321;4,676356;4,673563;4,669291;4,663681;4,656776;4,648561;4,639028;4,628259;4,616417;4,603724;4,590446;4,576832;4,563100;4,549441;4,536015
31/03/2005;4,679537;4,616674;4,604622;4,605300;4,609915;4,617003;4,624939;4,631787;4,636305;4,638161;4,637642;4,635245;4,631323;4,626018;4,619376;4,611387;4,602048;4,591447;4,579753;4,567198;4,554053;4,540577;4,526992;4,513493;4,500245
01/04/2005;4,682515;4,632848;4,627269;4,632486;4,641132;4,651963;4,663297;4,673152;4,680321;4,684551;4,686206;4,685853;4,683885;4,680472;4,675668;4,669462;4,661839;4,652871;4,642712;4,631578;4,619729;4,607412;4,594848;4,582229;4,569724
04/04/2005;4,660951;4,595966;4,586531;4,589987;4,597186;4,606892;4,617525;4,627135;4,634491;4,639284;4,641817;4,642582;4,641907;4,639897;4,636550;4,631807;4,625616;4,618023;4,609169;4,599265;4,588566;4,577322;4,565756;4,554065;4,542419
05/04/2005;4,671366;4,607916;4,599357;4,603565;4,611632;4,622319;4,633953;4,644486;4,652614;4,657994;4,660915;4,661888;4,661276;4,659227;4,655777;4,650901;4,644573;4,636859;4,627912;4,617948;4,607227;4,595998;4,584483;4,572875;4,561341
06/04/2005;4,661007;4,596575;4,585836;4,588430;4,595435;4,605384;4,616437;4,626424;4,633955;4,638615;4,640655;4,640577;4,638765;4,635411;4,630602;4,624366;4,616725;4,607781;4,597710;4,586742;4,575147;4,563175;4,551047;4,538951;4,527049
07/04/2005;4,627118;4,551424;4,539970;4,543673;4,551894;4,562869;4,574754;4,585459;4,593683;4,599086;4,601965;4,602835;4,602065;4,599816;4,596146;4,591045;4,584508;4,576616;4,567530;4,557471;4,546701;4,535469;4,523994;4,512466;4,501047
08/04/2005;4,635061;4,574708;4,569361;4,576112;4,586268;4,598678;4,611727;4,623435;4,632565;4,638825;4,642544;4,644258;4,644342;4,642954;4,640138;4,635872;4,630132;4,622984;4,614580;4,605134;4,594902;4,584134;4,573046;4,561833;4,550661
11/04/2005;4,636105;4,573570;4,566660;4,572276;4,581468;4,593029;4,605360;4,616504;4,625236;4,631251;4,634856;4,636552;4,636684;4,635382;4,632671;4,628517;4,622890;4,615852;4,607553;4,598209;4,588079;4,577412;4,566430;4,555327;4,544274
12/04/2005;4,636612;4,575462;4,569580;4,575403;4,584424;4,595708;4,607806;4,618855;4,627669;4,633955;4,638005;4,640303;4,641167;4,640701;4,638904;4,635714;4,631072;4,625015;4,617671;4,609236;4,599951;4,590053;4,579755;4,569248;4,558697
13/04/2005;4,614020;4,546504;4,540627;4,548278;4,559523;4,572866;4,586652;4,598962;4,608639;4,615446;4,619746;4,622094;4,622870;4,622235;4,620232;4,616830;4,611994;4,605772;4,598293;4,589756;4,580397;4,570449;4,560121;4,549602;4,539054
14/04/2005;4,613900;4,545598;4,537342;4,542892;4,552381;4,564263;4,576815;4,588047;4,596719;4,602530;4,605800;4,607072;4,606736;4,604979;4,601872;4,597413;4,591597;4,584495;4,576253;4,567078;4,557211;4,546885;4,536306;4,525654;4,515083
15/04/2005;4,585287;4,509885;4,498489;4,502181;4,510433;4,521514;4,533657;4,544869;4,553912;4,560453;4,564757;4,567290;4,568358;4,568067;4,566425;4,563385;4,558908;4,553050;4,545955;4,537829;4,528921;4,519473;4,509697;4,499782;4,489891
18/04/2005;4,564660;4,488625;4,476175;4,478333;4,484958;4,494525;4,505377;4,515580;4,523906;4,530003;4,534095;4,536594;4,537758;4,537647;4,536234;4,533451;4,529251;4,523687;4,516903;4,509110;4,500558;4,491490;4,482119;4,472632;4,463190
19/04/2005;4,608662;4,524315;4,505057;4,502427;4,505318;4,511780;4,519957;4,527793;4,533966;4,538050;4,540222;4,540878;4,540279;4,538504;4,535551;4,531371;4,525932;4,519291;4,511588;4,503024;4,493839;4,484264;4,474497;4,464715;4,455065
20/04/2005;4,633115;4,550232;4,528095;4,520878;4,518974;4,521094;4,525646;4,530598;4,534510;4,536785;4,537440;4,536741;4,534867;4,531848;4,527658;4,522247;4,515588;4,507749;4,498884;4,489206;4,478969;4,468414;4,457749;4,447154;4,436782
21/04/2005;4,610870;4,530649;4,511381;4,506971;4,507624;4,511899;4,518107;4,524187;4,528727;4,531194;4,531672;4,530499;4,527919;4,524031;4,518869;4,512439;4,504761;4,495942;4,486159;4,475645;4,464668;4,453474;4,442275;4,431251;4,420551
22/04/2005;4,617364;4,537626;4,518872;4,514466;4,515043;4,519341;4,525701;4,532050;4,536962;4,539890;4,540903;4,540321;4,538368;4,535120;4,530592;4,524763;4,517637;4,509308;4,499948;4,489792;4,479109;4,468156;4,457149;4,446278;4,435700
25/04/2005;4,620762;4,534999;4,513499;4,507956;4,506682;4,508480;4,512326;4,516578;4,519987;4,522019;4,522677;4,522169;4,520597;4,517918;4,514045;4,508883;4,502379;4,494597;4,485695;4,475906;4,465505;4,454756;4,443890;4,433107;4,422578
26/04/2005;4,608473;4,520456;4,500280;4,496909;4,497950;4,501919;4,507643;4,513429;4,518050;4,521032;4,522442;4,522549;4,521496;4,519272;4,515810;4,511025;4,504871;4,497416;4,488822;4,479324;4,469200;4,458714;4,448099;4,437555;4,427253
27/04/2005;4,597839;4,501148;4,478449;4,474597;4,475591;4,479528;4,485176;4,490890;4,495510;4,498614;4,500299;4,500837;4,500358;4,498825;4,496140;4,492191;4,486902;4,480320;4,472590;4,463932;4,454615;4,444895;4,434998;4,425122;4,415436
28/04/2005;4,582833;4,478224;4,453911;4,450818;4,453738;4,460064;4,468073;4,475823;4,482033;4,486272;4,488683;4,489614;4,489273;4,487698;4,484857;4,480688;4,475159;4,468345;4,460410;4,451586;4,442146;4,432350;4,422424;4,412564;4,402937
29/04/2005;4,580005;4,477230;4,451792;4,446873;4,448049;4,452900;4,459676;4,466361;4,471603;4,474917;4,476416;4,476426;4,475154;4,472645;4,468881;4,463817;4,457441;4,449838;4,441183;4,431713;4,421703;4,411413;4,401065;4,390852;4,380936
03/05/2005;4,562521;4,456846;4,431363;4,426814;4,428409;4,433615;4,440685;4,447637;4,453167;4,456830;4,458761;4,459295;4,458620;4,456751;4,453639;4,449206;4,443411;4,436322;4,428102;4,418982;4,409237;4,399128;4,388880;4,378693;4,368732
04/05/2005;4,565103;4,466783;4,448786;4,449904;4,455725;4,464074;4,473445;4,482051;4,488764;4,493302;4,495932;4,497081;4,496999;4,495737;4,493261;4,489493;4,484383;4,477987;4,470453;4,462003;4,452900;4,443394;4,433707;4,424034;4,414540
05/05/2005;4,551738;4,442504;4,422786;4,425203;4,432835;4,442725;4,453222;4,462599;4,469847;4,474787;4,477763;4,479247;4,479503;4,478581;4,476437;4,472980;4,468149;4,461998;4,454678;4,446411;4,437468;4,428106;4,418551;4,409002;4,399630
06/05/2005;4,557803;4,479664;4,473639;4,482940;4,495167;4,508639;4,521982;4,533511;4,542257;4,548132;4,551592;4,553225;4,553400;4,552252;4,549807;4,546025;4,540877;4,534435;4,526858;4,518370;4,509236;4,499706;4,490000;4,480311;4,470803
09/05/2005;4,553126;4,452035;4,439968;4,448374;4,460727;4,474334;4,487687;4,499172;4,507901;4,513835;4,517447;4,519320;4,519801;4,519000;4,516920;4,513500;4,508698;4,502579;4,495297;4,487076;4,478181;4,468867;4,459354;4,449840;4,440490
10/05/2005;4,545870;4,428434;4,406717;4,408910;4,416611;4,426506;4,436919;4,446210;4,453463;4,458571;4,461902;4,463917;4,464838;4,464661;4,463294;4,460605;4,456501;4,451012;4,444277;4,436513;4,427987;4,418956;4,409648;4,400268;4,390992
11/05/2005;4,475369;4,342383;4,319843;4,325044;4,336686;4,350449;4,364244;4,376306;4,385770;4,392656;4,397468;4,400778;4,402885;4,403830;4,403548;4,401915;4,398839;4,394353;4,388595;4,381777;4,374161;4,366001;4,357521;4,348923;4,340381
12/05/2005;4,445833;4,309052;4,286500;4,292097;4,304313;4,318864;4,333705;4,347074;4,358059;4,366609;4,373165;4,378248;4,382127;4,384837;4,386309;4,386424;4,385096;4,382355;4,378333;4,373233;4,367308;4,360799;4,353923;4,346873;4,339820
13/05/2005;4,417209;4,266435;4,240562;4,246601;4,260413;4,276683;4,292931;4,307243;4,318721;4,327408;4,333852;4,338665;4,342195;4,344539;4,345676;4,345525;4,344020;4,341205;4,337212;4,332242;4,326537;4,320331;4,313829;4,307216;4,300651
16/05/2005;4,414706;4,273095;4,252227;4,260410;4,274212;4,288659;4,301938;4,312946;4,321325;4,327378;4,331732;4,334988;4,337433;4,339082;4,339834;4,339529;4,338035;4,335336;4,331520;4,326753;4,321250;4,315223;4,308864;4,302349;4,295831
17/05/2005;4,416108;4,263147;4,238106;4,245082;4,258579;4,272914;4,286043;4,296816;4,304888;4,310590;4,314577;4,317463;4,319539;4,320818;4,321196;4,320514;4,318636;4,315554;4,311359;4,306224;4,300369;4,294012;4,287350;4,280562;4,273803
18/05/2005;4,413624;4,252271;4,226382;4,234485;4,249558;4,265383;4,279722;4,291378;4,300029;4,306061;4,310190;4,313087;4,315089;4,316246;4,316480;4,315647;4,313625;4,310408;4,306091;4,300846;4,294894;4,288453;4,281719;4,274873;4,268073
19/05/2005;4,434311;4,277965;4,249984;4,255873;4,269570;4,284730;4,298843;4,310476;4,319117;4,325007;4,328773;4,331057;4,332213;4,332337;4,331407;4,329334;4,326048;4,321576;4,316041;4,309630;4,302576;4,295103;4,287411;4,279681;4,272068
20/05/2005;4,443061;4,291563;4,268886;4,278267;4,294067;4,310444;4,325225;4,337185;4,345946;4,351840;4,355547;4,357737;4,358772;4,358746;4,357634;4,355341;4,351792;4,347013;4,341130;4,334336;4,326872;4,318971;4,310840;4,302670;4,294626
23/05/2005;4,421666;4,257699;4,231886;4,240989;4,257226;4,274115;4,289343;4,301709;4,310902;4,317310;4,321643;4,324566;4,326408;4,327216;4,326922;4,325391;4,322516;4,318311;4,312893;4,306462;4,299265;4,291544;4,283521;4,275399;4,267355
24/05/2005;4,409985;4,236590;4,207180;4,214360;4,229368;4,245407;4,260121;4,272345;4,281791;4,288839;4,294155;4,298334;4,301621;4,303972;4,305236;4,305211;4,303737;4,300796;4,296491;4,291014;4,284619;4,277554;4,270053;4,262328;4,254572
25/05/2005;4,396256;4,221648;4,191758;4,199468;4,215457;4,232505;4,248018;4,260727;4,270321;4,277206;4,282104;4,285679;4,288245;4,289828;4,290333;4,289604;4,287514;4,284063;4,279360;4,273593;4,267005;4,259835;4,252301;4,244605;4,236926
26/05/2005;4,435008;4,270335;4,241060;4,246807;4,260438;4,275498;4,289864;4,302430;4,312784;4,321092;4,327824;4,333465;4,338221;4,342048;4,344785;4,346215;4,346177;4,344663;4,341768;4,337660;4,332552;4,326652;4,320145;4,313197;4,305947
27/05/2005;4,440703;4,281924;4,257407;4,267100;4,284192;4,302310;4,319329;4,334183;4,346564;4,356759;4,365333;4,372819;4,379433;4,385117;4,389687;4,392898;4,394564;4,394661;4,393274;4,390563;4,386739;4,382010;4,376567;4,370586;4,364218
31/05/2005;4,408237;4,222927;4,188947;4,194531;4,209410;4,226246;4,242600;4,257317;4,270069;4,281122;4,290994;4,300138;4,308667;4,316411;4,323089;4,328372;4,332015;4,333961;4,334278;4,333123;4,330710;4,327257;4,322963;4,318020;4,312592
01/06/2005;4,376326;4,170608;4,127578;4,129453;4,143060;4,159725;4,176386;4,191591;4,204880;4,216465;4,226841;4,236458;4,245428;4,253588;4,260670;4,266354;4,270411;4,272794;4,273576;4,272918;4,271036;4,268143;4,264440;4,260112;4,255320
02/06/2005;4,372728;4,169388;4,126756;4,127444;4,139474;4,154651;4,170033;4,184148;4,196470;4,207142;4,216607;4,225292;4,233312;4,240525;4,246688;4,251509;4,254775;4,256449;4,256604;4,255396;4,253031;4,249714;4,245632;4,240960;4,235847
03/06/2005;4,370985;4,179105;4,140965;4,144121;4,157990;4,174614;4,191045;4,205774;4,218255;4,228644;4,237437;4,245135;4,251947;4,257829;4,262617;4,266088;4,268077;4,268571;4,267655;4,265484;4,262259;4,258175;4,253410;4,248127;4,242464
