Age;1806;1807;1808;1809;1810;1811;1812;1813;1814;1815;1816;1817;1818;1819;1820;1821;1822;1823;1824;1825;1826;1827;1828;1829;1830;1831;1832;1833;1834;1835;1836;1837;1838;1839;1840;1841;1842;1843;1844;1845;1846;1847;1848;1849;1850;1851;1852;1853;1854;1855;1856;1857;1858;1859;1860;1861;1862;1863;1864;1865;1866;1867;1868;1869;1870;1871;1872;1873;1874;1875;1876;1877;1878;1879;1880;1881;1882;1883;1884;1885;1886;1887;1888;1889;1890;1891;1892;1893;1894;1895;1896;1897;1898;1899;1900;1901;1902;1903;1904;1905;1906;1907;1908;1909;1910;1911;1912;1913;1914;1915;1916;1917;1918;1919;1920;1921;1922;1923;1924;1925;1926;1927;1928;1929;1930;1931;1932;1933;1934;1935;1936;1937;1938;1939;1940;1941;1942;1943;1944;1945;1946;1947;1948;1949;1950;1951;1952;1953;1954;1955;1956;1957;1958;1959;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015
0;0.70008;0.68621;0.70204;0.70159;0.71073;0.69836;0.72242;0.71274;0.70001;0.70848;0.73644;0.72116;0.71041;0.69844;0.71905;0.71297;0.69609;0.72481;0.70617;0.69367;0.69499;0.72334;0.69581;0.72733;0.72161;0.72042;0.70779;0.72337;0.67171;0.73076;0.74553;0.73073;0.71947;0.74038;0.74246;0.73871;0.73614;0.73871;0.75644;0.7673;0.72941;0.74747;0.74456;0.70839;0.76881;0.74275;0.74181;0.76607;0.70859;0.72623;0.73407;0.72111;0.72786;0.66089;0.76164;0.7085;0.74865;0.73162;0.74389;0.71718;0.74898;0.7425;0.7181;0.73893;0.70412;0.6542;0.76109;0.74059;0.76552;0.75066;0.75961;0.76905;0.7577;0.77452;0.74553;0.76085;0.76353;0.76491;0.7514;0.76619;0.75311;0.76606;0.76955;0.78232;0.75421;0.77274;0.76076;0.76663;0.78756;0.77474;0.80217;0.80356;0.78419;0.78249;0.79251;0.81035;0.81742;0.8196;0.81264;0.82497;0.81461;0.82918;0.83268;0.8457;0.85087;0.8076;0.85529;0.84908;0.85627;0.84921;0.83641;0.83062;0.79211;0.82392;0.85129;0.85812;0.89187;0.87764;0.89239;0.8847;0.87683;0.89126;0.8845;0.88148;0.90041;0.90511;0.90421;0.90875;0.91277;0.91746;0.91712;0.91919;0.91985;0.92347;0.89801;0.91068;0.91394;0.9087;0.90693;0.87652;0.91592;0.92697;0.94308;0.9378;0.94765;0.94819;0.95214;0.95777;0.95833;0.96038;0.96376;0.96519;0.96771;0.96973;0.97244;0.97385;0.97417;0.97433;0.97645;0.97803;0.97863;0.97927;0.9793;0.9802;0.9815;0.98239;0.98361;0.98414;0.98492;0.98588;0.98695;0.98792;0.98871;0.98931;0.98933;0.98975;0.9901;0.99022;0.99098;0.99123;0.99138;0.99201;0.99179;0.99212;0.99248;0.99242;0.99317;0.99348;0.99392;0.99451;0.99489;0.99483;0.99518;0.99521;0.99528;0.99539;0.99562;0.99581;0.99596;0.99611;0.99607;0.99609;0.99607;0.99617;0.99591;0.99628;0.99627;0.99623;0.99624;0.99613
5;0.940492515141127;0.938983693038574;0.942254002620933;0.944568765233256;0.945112771375909;0.941491494358211;0.945378034938125;0.941100541571962;0.934358080598849;0.940308830171635;0.950247134865026;0.947473514892673;0.943004743739531;0.935885688104919;0.942535289618246;0.942844719974193;0.94328319613843;0.944854513596667;0.945126527606667;0.941614888924128;0.937581835709866;0.945392208366743;0.941004009715296;0.946777941237128;0.947603276007816;0.945615057882902;0.932804928015372;0.940929261650331;0.933676735495973;0.946439323444086;0.954998457473207;0.951705828418157;0.94850375971201;0.950579432183473;0.947175605419821;0.947936267276739;0.948623903061918;0.950115742307536;0.954629580667336;0.957109344454581;0.954154727793696;0.953188756739401;0.950870312667884;0.939397789353322;0.9564521793421;0.95246045102659;0.952629379490705;0.958698291278865;0.948334015439112;0.948776558390592;0.952307000694757;0.951949078503973;0.949605693402577;0.940413684576858;0.958247991176934;0.957854622441778;0.96113003406131;0.963792679259725;0.964524324832973;0.961209180401015;0.961160511629149;0.964767676767677;0.960966439214594;0.960916460287172;0.953559052434244;0.933399571996331;0.961844197138315;0.963434558932743;0.968400564322291;0.967082300908534;0.968233698871789;0.968506599050777;0.968391183845849;0.968586995816764;0.965554706048046;0.964473943615693;0.96339371079067;0.965708383992888;0.965011977641735;0.968297680731933;0.9684242673713;0.968840560791583;0.970281333246703;0.972977809591983;0.970127683271238;0.970831068664751;0.972198853777801;0.971955180465153;0.97381786784499;0.977011642615587;0.977523467594151;0.977873463089253;0.977250411252375;0.975130672596455;0.975268450871282;0.97617079039921;0.977893861172959;0.978050268423621;0.980138806851742;0.979999272700826;0.979892218362161;0.980691767770569;0.982021905173656;0.982393283670332;0.983851822252518;0.983444774640911;0.983303908615791;0.98382955669666;0.983883588120569;0.98039354223337;0.982281417008405;0.982290337338374;0.970054664124932;0.981466647247306;0.983378167252053;0.98561972684473;0.988383957303194;0.988298163256005;0.989253577471733;0.987995930824008;0.987762736220248;0.98879114960842;0.988366308648954;0.987838635022916;0.989515887206939;0.9897250058004;0.990046559980535;0.990393397524072;0.990731509580727;0.99153096592767;0.991931263084438;0.99227580804839;0.9921943795184;0.992918015744962;0.990723934031915;0.992071858391532;0.992318970610762;0.989171343677781;0.985147696073567;0.990416647652079;0.99418071447288;0.995458321197018;0.996447809305679;0.996545105566219;0.99717195166992;0.997331758402852;0.997720923393619;0.997807406788686;0.998059123683908;0.998146566983902;0.998142691126422;0.998052196976761;0.998212274338387;0.997999443143968;0.998334087450125;0.99839811059198;0.998347311044274;0.998275738199583;0.998433099493062;0.998456080079343;0.998395716460767;0.998478458443534;0.99838660267538;0.998316670067333;0.998390219052471;0.998361139669581;0.998312339240146;0.998374215050704;0.998487186776591;0.998620521767355;0.998571356198389;0.998613248036278;0.998644698647733;0.998645520615378;0.998726410803271;0.998726951250316;0.998777901222099;0.998818444386096;0.998930351772992;0.99895079850287;0.999011478948536;0.999002026189252;0.999142963732242;0.999113010522921;0.999193938416895;0.999153584167993;0.999174360884843;0.999235012280066;0.999275595621378;0.999346411800786;0.999366764164883;0.999447141722706;0.999417190859945;0.999457400950553;0.999477533960293;0.999487638011232;0.999507844358289;0.999558148642813;0.999578296317121;0.999568320767787;0.999578342887548;0.999578351353793;0.999608461252723;0.999618539004387;0.999578275145344;0.999618581121773;0.999628614732954;0.999628599821326;0.999658716775074;0.999678756788773
10;0.970019136721242;0.969938231368532;0.971851851851852;0.973155273879583;0.97286071577443;0.969490494296578;0.971711374018976;0.970928499016042;0.967694095342935;0.96999354538495;0.97289225492998;0.971080669710807;0.969324695486028;0.967368356638007;0.970179865138034;0.971512302520008;0.969494829503054;0.971044331522691;0.971442270234635;0.968599292680313;0.965086478108071;0.968399040711277;0.968461726434113;0.970753100403706;0.970854050892074;0.97036286771182;0.965193947563728;0.968103549600376;0.963406467249187;0.969752176050432;0.973594763897862;0.970536638674796;0.969710735324287;0.969962630898421;0.968047892611342;0.969639414494823;0.96914022224768;0.970136494457584;0.972622278845621;0.972589496044336;0.969553285342759;0.969655288569504;0.969759032741038;0.964084993838848;0.973875674867066;0.97225206377926;0.970934099367456;0.970344348678567;0.963927497842198;0.964573385774204;0.968128629874403;0.967412522215424;0.968647819670708;0.964296632395295;0.972829661295626;0.971325002947071;0.972649572649573;0.974075702352758;0.975205574912892;0.972539747011721;0.973801553015044;0.977203562554094;0.975437274479401;0.975438349412013;0.968886836853236;0.955898006976401;0.974769482958814;0.974029796358846;0.977634791523343;0.977160961498726;0.977375319519226;0.978021830484809;0.978494037478705;0.978458790439755;0.977842606098493;0.977092474993868;0.976440359988037;0.977040125629501;0.976582863289708;0.978258525407737;0.976361866370504;0.976286395666878;0.9783977071838;0.980188654457553;0.979512901815001;0.979365502532658;0.980949419288544;0.981063707004147;0.982136803400527;0.982732881508198;0.98335756370036;0.983443202932118;0.983062569322111;0.981625886269216;0.981563183294303;0.982630461165048;0.982973666103709;0.983395915719614;0.98390458254865;0.983821292070207;0.984227603572905;0.984209943800189;0.985911875848406;0.985965503544733;0.986668737233166;0.985558339523816;0.986575664974257;0.986592446280002;0.986195354137239;0.983784952435861;0.984676054966589;0.984446813986837;0.971238563750179;0.983058183392073;0.986489714981962;0.987881009245903;0.988950777642908;0.98905887914039;0.989284096057997;0.989245835621453;0.989031289689412;0.989571867872502;0.989579162901362;0.990054664890441;0.990549625688856;0.990734642390686;0.991164084404777;0.991811293082376;0.992049186672712;0.9924479767833;0.992865936771754;0.993016040083764;0.993283443084576;0.993936287393803;0.992233162485388;0.993137493635579;0.99325188550258;0.990321073359589;0.985304322521434;0.992120904944017;0.995321714492801;0.996250379296892;0.997105551594607;0.996715031672659;0.997333248674561;0.997493813844299;0.99806309672937;0.998126968514236;0.998253996466173;0.998497809305237;0.998419909144776;0.998359821864197;0.998664568624609;0.99848107543992;0.99866092581529;0.998662950354318;0.998642757259192;0.998694288798643;0.998687071759734;0.998689222954983;0.998751356109144;0.998650003068175;0.998629464468355;0.998487558121711;0.998673361090701;0.99854197679398;0.998584449310046;0.998636187839681;0.998728938511129;0.998801446390119;0.998792540130284;0.99882418529218;0.998845417624599;0.998866362338937;0.998815873369296;0.998826492933667;0.998887641699279;0.998928264496234;0.998999919185389;0.999050687241842;0.99906098546042;0.999112025993421;0.999152320019376;0.999041604455026;0.999183204259439;0.999203291716251;0.999244218269764;0.999264646627448;0.99922472815143;0.999225242991971;0.999356305191801;0.999295972965362;0.999346470943093;0.999366624106488;0.999376734086614;0.999437118044387;0.999467406268528;0.999517767262425;0.999537939208872;0.99956813434035;0.999558077637724;0.999568130002913;0.999558090952917;0.999578224324406;0.999527870696843;0.999598353248318;0.99960839441711;0.999618420259876;0.999628476754694;0.999628443176911
15;0.966556021794952;0.967246427828536;0.96862555998009;0.970724597230621;0.970389753477482;0.967416541164659;0.967301549032608;0.967048490618186;0.962286508776642;0.963695450324977;0.966408648267556;0.964447190740294;0.962286523861589;0.962503755950216;0.966586567708967;0.965501401074923;0.962848345848126;0.967188463331379;0.967456351409711;0.963092340277558;0.959975193206755;0.963411503556166;0.962088596615729;0.964935375777884;0.963983912512992;0.963210044625974;0.959435072577481;0.962712275962545;0.956786547723474;0.963545549425973;0.967656308606711;0.963286169345878;0.964049867774839;0.9633780121585;0.960691569840034;0.962429490861426;0.962261920593407;0.962241151417242;0.965302199757955;0.9658947722118;0.959823942618335;0.961063022898995;0.963499715979434;0.957915081987655;0.966849131430486;0.966342449222896;0.963694926617405;0.96052760822283;0.954040201315343;0.955568595588457;0.95822867106002;0.958695357556958;0.960926647846933;0.956867783487953;0.96505683018549;0.963409084013471;0.964650577964479;0.965145228215768;0.964899744179732;0.961905046015244;0.963082892315593;0.966143340809417;0.963216068457333;0.964265604019578;0.956128080180776;0.939403803323625;0.966226631912329;0.965279576390688;0.968375301828217;0.968211229682676;0.967294530076234;0.968097081514428;0.967059905009959;0.967821478686157;0.967509589430317;0.966973961311558;0.967100591715976;0.967743723327606;0.968014347648031;0.968709095167891;0.968065834374868;0.969541395823845;0.967093285880501;0.969414287629004;0.966498765156483;0.96620481271777;0.967278641526078;0.967812098164209;0.970474218044713;0.970276664963837;0.972311922084322;0.973627340605872;0.973505714323639;0.972964312893019;0.972794137031081;0.974437154251898;0.974737190419223;0.975009514144361;0.974147611269906;0.974591081104867;0.974453948373301;0.974785401022078;0.975911385653506;0.977354574864189;0.977844231630689;0.976825591496755;0.978330039049318;0.978219984226172;0.977829666361754;0.976888140062999;0.976625463535229;0.976121112522099;0.952685953181739;0.971331530284924;0.977126042890183;0.978277261139636;0.97858380077314;0.978843194852427;0.978370394119129;0.977367349771014;0.976873686668223;0.978591413631777;0.978649867067391;0.978830762092565;0.98129284459804;0.981374857748082;0.982520004508058;0.983285722287571;0.985341983235242;0.985179770053831;0.986293635065266;0.986066333966347;0.987193063736846;0.988061928744637;0.986111897776318;0.987172057151773;0.986400976909414;0.979857553698212;0.974305090136653;0.987170258220323;0.991426963688723;0.992929402806483;0.994269004599737;0.99481475914932;0.995575362088174;0.995950344008735;0.996551105861011;0.996896884304105;0.997077922077922;0.997409001629822;0.997449112395231;0.997244548885862;0.997636546455338;0.997681927311864;0.997648320818549;0.997693076138786;0.997487747621597;0.997529288229117;0.997596647631568;0.997610844510069;0.997735284472864;0.997409008049485;0.997265408959626;0.997308278833656;0.997261449796652;0.99721243682034;0.99711389410133;0.997105584997962;0.99723065018632;0.997325441861411;0.997277391171839;0.997331005997625;0.997454954726585;0.997416020671835;0.997416151585774;0.997397020246523;0.997631075431013;0.997732770574601;0.99778548532252;0.997927723022492;0.997887758092716;0.998232573171471;0.998182001817998;0.998263135041251;0.998274243846317;0.99829429041472;0.998376361436063;0.998195546326072;0.99852886349667;0.998398936652267;0.998570882228619;0.998500372390749;0.99859147844459;0.998551366142208;0.998581688695757;0.998692573819294;0.998823647697567;0.99889435012916;0.998934759014351;0.998985179603115;0.999065523859286;0.999075599855311;0.99910574333829;0.999115906647779;0.99854274285944;0.99917629331994;0.999216482004199;0.999226503797163;0.999246632447038;0.999236518524472
20;0.956262554266831;0.957617866004963;0.959965312906489;0.962973020462278;0.962263853407765;0.960043459224545;0.960884194784559;0.960288980628771;0.953584211736118;0.959003757587436;0.960833485318256;0.957557857890707;0.954615286134938;0.952844139200158;0.957816064825741;0.957068544422241;0.95459514137014;0.960291671201356;0.959633963587667;0.957542137828035;0.954778114595239;0.957147335423198;0.955791958299867;0.957010417958576;0.956247265454091;0.956606410880593;0.948822374877331;0.954363452928936;0.949489707663034;0.954522243713733;0.957853777804282;0.954058169401849;0.955279327857546;0.955812362198738;0.954083270897998;0.955698720695354;0.954286504000123;0.954715426059616;0.956591639871383;0.957877953326569;0.952089798817299;0.951262124224351;0.9531375187072;0.946075240822702;0.958433230307057;0.958128968194265;0.955582105804422;0.953792438497049;0.942440571548781;0.947645215638728;0.95232147538203;0.952784845914617;0.953229190953602;0.948698275411094;0.958844133099825;0.955830945107549;0.957993275369188;0.957445203722979;0.956824409390506;0.953387399401448;0.953936162334296;0.959279028847718;0.955657350854464;0.955604468002276;0.944163089438737;0.924206226177667;0.957953820270349;0.957516583438921;0.962113332288446;0.960178795026353;0.95786173471589;0.960055018292164;0.960148058532089;0.960290536450782;0.958959223529066;0.959788268212828;0.958725634159684;0.958192543382395;0.959211063780125;0.960401672687964;0.959033872488576;0.961168365313443;0.962859690591782;0.964757770158168;0.96325864757175;0.962811139754046;0.964148308586737;0.963504784519922;0.96437756497948;0.963255975060617;0.963360631685651;0.965084597083959;0.964549160769556;0.965791206981722;0.965041597788678;0.966003459065524;0.966822911906409;0.967733541504033;0.966781064158655;0.967388219510307;0.967814830779681;0.967301160033327;0.969215908079871;0.969797651761179;0.971225871952654;0.970377442389684;0.971567250597482;0.971930042173158;0.971923389379877;0.971629610188344;0.973914364186358;0.972616193051375;0.9390137556612;0.963880542892665;0.970233226757875;0.972203870904598;0.972406517407103;0.973110404534791;0.972976768681608;0.971920815041829;0.97139067149464;0.972463411490374;0.972868903771423;0.972862475558452;0.97531291857189;0.975429975429975;0.977356932288739;0.978341859113851;0.979467628991934;0.979852491455298;0.980804849301229;0.980506102340164;0.980199568681349;0.981165809725816;0.979965767193944;0.982015241320914;0.978526813347589;0.952673033488873;0.937601287148337;0.975888877127365;0.987780448717949;0.989230937773883;0.991219784466103;0.992489154598235;0.993402822185275;0.99370921902775;0.994824630103931;0.995299289109494;0.995777355279882;0.996145305233167;0.996461377870564;0.996402802685907;0.996633451439615;0.996317732968218;0.996557214341839;0.996861935483871;0.996748554913295;0.9965117959091;0.996818696592196;0.996628670688964;0.996651705473332;0.996498721674042;0.996816300541229;0.996685275645499;0.996864561345984;0.99678482930925;0.996686201712129;0.996678114395519;0.997059604271742;0.997063352061262;0.997005103548036;0.996927021856811;0.997194323588013;0.997124860306817;0.997094529384873;0.997298834233722;0.997178953777462;0.997118944965762;0.997314388795427;0.997356158833063;0.997488302375985;0.997642630945275;0.997652534655469;0.997582366448506;0.99781632900643;0.997694874127995;0.997818159779392;0.997818622500505;0.997901046449438;0.9978517397882;0.997933884297521;0.998175568748803;0.998126038990479;0.998226878903889;0.998297623724477;0.998368612918169;0.998469947555439;0.998561064208736;0.998581517474498;0.998642178950756;0.998702578750453;0.998762973690562;0.998783124654297;0.998773240555461;0.99761466227845;0.998863956247235;0.99895449016316;0.998974575504418;0.998934437765134;0.998914223669924
25;0.950670822604689;0.952338999447208;0.954933253036234;0.95811561748362;0.95896494649383;0.956049524517339;0.956373717231652;0.956083929959159;0.94972365226674;0.955928400395171;0.957607681235072;0.957014866915809;0.954083685375176;0.952079597185819;0.95648388474554;0.956667274263841;0.954674414629978;0.958584959119242;0.956457454231319;0.95475113122172;0.951942261316123;0.953263681917925;0.953026925055737;0.953362168116506;0.953983920517681;0.954818584797242;0.943631380255469;0.951008407525479;0.946948442339224;0.951091009305191;0.955610204049869;0.951217152990488;0.953251398848104;0.953610461509092;0.951072149748389;0.952524298272301;0.951678305924758;0.952439570277529;0.954883971937399;0.956570425519036;0.952143876491956;0.950649145028499;0.950738291224564;0.939475766227512;0.955877034358047;0.955671058210197;0.953533275302683;0.952426901928349;0.93961195054945;0.946696796490762;0.951747923379588;0.952357401912298;0.951700746828425;0.948736329381491;0.956834094368341;0.95410289781058;0.956460565579727;0.955837403497716;0.954272445820433;0.951336141697705;0.951541029423181;0.956502304360559;0.953890350381692;0.953667288196675;0.943738718795763;0.921936973380429;0.954458053869097;0.953171946757998;0.956356258515491;0.954433105372496;0.954866897887482;0.956044605272875;0.955988899722493;0.956361770741718;0.955671586941875;0.956525659328274;0.956393122606802;0.956727033650111;0.956670519527923;0.957391664938835;0.956149506133624;0.957792784787631;0.960324577006189;0.962108943951619;0.960478395755586;0.960716323574595;0.961145103603204;0.960508750568457;0.962834770767136;0.962400932065647;0.963448571863707;0.965653060100259;0.963938875616686;0.962945597658525;0.961149644772683;0.963112289525476;0.964266421780467;0.964708254907233;0.964975747229223;0.965182024269903;0.96454455886521;0.963678045160606;0.965838305684873;0.967401664047809;0.968996596254605;0.967343693141232;0.969619354347881;0.969115713975777;0.969098668963159;0.969039013158741;0.971227322347559;0.970979713337792;0.929810371169228;0.96057882220162;0.967748939866142;0.970528276243928;0.970683253773085;0.972196047237349;0.972117975365666;0.972680123694271;0.972344220950975;0.973900784422407;0.974115533108321;0.973579389731409;0.976073212890394;0.975976364792015;0.977583475148172;0.978398080864543;0.979187359959345;0.978921883605654;0.980749642346209;0.979970080736334;0.980346781272443;0.981506004323566;0.979485856963672;0.980996068152032;0.978814680207483;0.953992418316385;0.920628209751427;0.966941053113664;0.985905495842628;0.988238811920662;0.989690944924523;0.990366423833859;0.991717538005986;0.991794849822186;0.993552985733587;0.993681652490887;0.994345931919113;0.994637223974763;0.994887964718576;0.995155028619863;0.995715045299582;0.995804399654358;0.995777614092602;0.995961520539292;0.996106249676384;0.995836785418393;0.996457380113818;0.996204737889711;0.996269464224986;0.996177307010675;0.996404323054574;0.996272690767187;0.996494942850095;0.996579282573859;0.996449424827346;0.996708063705633;0.996794937434721;0.996727447511326;0.996853064685868;0.996703206973279;0.997064100473006;0.997096192446025;0.997024931481727;0.997026779350372;0.997028503973867;0.996886795332228;0.996961660010771;0.997074924587899;0.997207838359224;0.997342960874592;0.997261607740522;0.997312863777404;0.997284701114488;0.997101801747026;0.997135134587935;0.997135743492166;0.99733034007827;0.99731142039884;0.997545826389941;0.99795007472634;0.998011486943443;0.99809252755238;0.998173635776558;0.998174298971152;0.998276053270962;0.998377604901447;0.998468683571594;0.99847918701971;0.998519622554104;0.998499632460301;0.998529915218398;0.998530107624312;0.997215496368039;0.998641235972019;0.998661554408316;0.998721935412453;0.998701847602946;0.998731884057971
30;0.942658588738418;0.942607339149994;0.946482376848154;0.949861495844875;0.951979766563563;0.949064504160704;0.949484675888256;0.949708593466268;0.944070777207709;0.951882148925362;0.951997885660483;0.951844209880122;0.948922038901481;0.948490391755565;0.951738943752684;0.954306104067069;0.952594077840238;0.954920870842975;0.954683619057544;0.952337354588539;0.950318030217427;0.949409056551914;0.949236112360764;0.948939713178821;0.94996574169236;0.950221809553286;0.935770263604976;0.946765089014329;0.943072068952249;0.948183879050265;0.952733846930632;0.946834112941495;0.94942679106276;0.950419565253658;0.94835285196731;0.950225255513717;0.948785147861962;0.950719237289558;0.952300214762066;0.95374442370361;0.950028102805171;0.947537598054727;0.947668696304946;0.934057082181499;0.953556564510026;0.952891883010187;0.951617454231605;0.951465834713668;0.935858779672167;0.946380932322381;0.950390445567294;0.950406785528821;0.949575080529093;0.947787507749535;0.954139093917027;0.952758352758353;0.955044373676468;0.954505744473932;0.952421892742433;0.948504898189465;0.948453103583317;0.954782048183063;0.952744315105577;0.951843454258675;0.941864241636895;0.921213158964919;0.95274503894291;0.951524654155846;0.954349071650897;0.950716532680881;0.952702171486076;0.953791963416707;0.954449169164143;0.954018055576843;0.95363145498534;0.953245773895557;0.953180198144165;0.953223589679515;0.952720855921021;0.954397091809111;0.953885338226919;0.955731824226119;0.958578251285819;0.959991062783943;0.957650656929751;0.957526193957115;0.958774775883013;0.957143948071783;0.959470210383641;0.959885815062249;0.961846321870464;0.963504378333666;0.962457838392726;0.960177056436739;0.959024176466292;0.962508336999248;0.962185933167138;0.962594941119086;0.962946322011766;0.962198980367234;0.962597598858198;0.962267783232265;0.964480651731161;0.964945214415998;0.967215271473866;0.966171594170591;0.967281286779129;0.968526541738546;0.967263888344376;0.967386110226187;0.968795996467471;0.970125871103668;0.926928281461434;0.959576462031248;0.966898517824383;0.970281624397075;0.970344245193979;0.972835869743086;0.97202355910812;0.972200665882294;0.972063716993307;0.973386947107949;0.974325099085176;0.97377574256187;0.975911213536297;0.975819192686663;0.977117474038057;0.977468845590773;0.978568058504364;0.978397702631425;0.979648279322698;0.979910272096953;0.979894647487703;0.981146000299819;0.977739746520339;0.980334938883615;0.979061159743846;0.969346049046321;0.954346534118537;0.975956624703976;0.985281177505799;0.986955790889225;0.988434689366917;0.988735672565983;0.989809275506561;0.989858516038449;0.991348202717607;0.991780705391985;0.992510316879369;0.993043662120732;0.992976951344066;0.9934174553102;0.994209787866731;0.994312598013591;0.994436572762127;0.994458364957736;0.994427637255819;0.994644231369205;0.994910756856485;0.994813396138516;0.995200413757435;0.994942129270488;0.995512449334105;0.995483624262342;0.995368603463748;0.995433695820234;0.995242165535565;0.995565387385533;0.99542863012995;0.995752234181176;0.996012914467278;0.996067628595713;0.995920579093735;0.996096544113139;0.996024811715054;0.996170264915542;0.996182699668283;0.996070827167424;0.996126796452961;0.996271811431074;0.996456753041796;0.996542747905312;0.996572695468229;0.996441389688164;0.996505201560468;0.996453107849913;0.996253807106599;0.996335806579308;0.996339670468948;0.996300838138865;0.996446361316972;0.996923855299772;0.997168055667934;0.997279943374286;0.997422237497852;0.997524227205206;0.997616643102403;0.997638152914459;0.997760041973988;0.997871653654502;0.99791229627239;0.997912464703509;0.997952968699581;0.99805406277412;0.996701873659504;0.998155613787543;0.998226450078601;0.998266862820177;0.998266880283748;0.998276800290223
35;0.932649049185286;0.933435966515924;0.937663106850025;0.942257217847769;0.945769831439496;0.943464015786142;0.942423052203099;0.94251115360102;0.934573875638514;0.945217327297486;0.944788575989451;0.944535014959064;0.942191608339814;0.942695105883251;0.945285572498421;0.947362689222057;0.947528660026311;0.950351975662386;0.948875627683575;0.946558841825482;0.944882342788102;0.945283804078383;0.943962085308057;0.945744623704049;0.946140392001298;0.946854133868954;0.928374816983895;0.941148413135205;0.937881229727249;0.94184687842672;0.947363022480554;0.939875060411334;0.944394082239466;0.947324077162065;0.944687277896233;0.947812549754984;0.94641265994226;0.947864621034233;0.94874099194574;0.950356609719688;0.947453342655838;0.94435167771079;0.944039571891283;0.928892024852512;0.949459379029858;0.948459296811684;0.947186660620225;0.948263331361447;0.930408294768906;0.943046308488344;0.94815888870988;0.948110372461525;0.946500424026993;0.945176917888023;0.952268218269119;0.95175700900705;0.953097494922139;0.952475521094168;0.95133956704648;0.947800068494385;0.946494623655914;0.952016067781735;0.949512528635613;0.949372551050351;0.937950191570881;0.916217472118959;0.95026805634178;0.950153624332721;0.953560823638222;0.949515374331551;0.951575368466223;0.952638569438595;0.953245216018939;0.952637244348762;0.951914514692787;0.95228756015558;0.951275758124825;0.951255877967657;0.950007508885515;0.951132145809359;0.950810156392524;0.951804694957208;0.955239372744403;0.956120343217117;0.955028351691325;0.95568986083499;0.956360662047729;0.955751647545038;0.957604606525912;0.957321915142079;0.96001912388693;0.961677940762889;0.95918025293311;0.957449751060299;0.955902513328256;0.958585813908915;0.959622718407033;0.96031619637764;0.961782975124668;0.961288284536852;0.960606457052316;0.959130596321754;0.961778866458316;0.961919479014322;0.963764469048817;0.963141349176593;0.964836145360156;0.965097148762016;0.963778102031993;0.963336489249304;0.965691555481893;0.966658313843412;0.936809176225235;0.95991428946256;0.966215755060812;0.967259995723755;0.968490836490222;0.969722455845248;0.970301819061319;0.970156939992018;0.969946244256726;0.971578920609096;0.972625169493694;0.970628292432224;0.973166457450379;0.97305714850702;0.974087407389205;0.974453265793191;0.975929028603112;0.974805922944221;0.976521459457528;0.97714380849318;0.977512222907865;0.97856236190118;0.975103124961749;0.977143130386965;0.977629226024027;0.969886260118164;0.957314311594203;0.975798521091685;0.983692689546388;0.985943159496316;0.98659464006996;0.986686357680606;0.987431007158861;0.987528777645634;0.989166477647084;0.988539142740742;0.98937546094894;0.989715964740451;0.989777956863826;0.990410059910663;0.991659031310227;0.99148318718062;0.991534834992142;0.992273753763801;0.991960523977293;0.99243018307665;0.992363549230625;0.992247174641497;0.99225660267537;0.992608532934132;0.992895573235838;0.99268079981728;0.993087939646418;0.992917201673363;0.993056777144276;0.993209933959632;0.99405572755418;0.99395150903152;0.99383592656623;0.993934222295331;0.994107320678787;0.99428600738613;0.994305823449748;0.994289697876834;0.994252108072663;0.994436475409836;0.994679218254374;0.994662849547569;0.99495233326862;0.994898167421738;0.994968925717668;0.994887911594543;0.995055460402903;0.995267575754485;0.99483343693634;0.995099837000815;0.994921843197916;0.994954529733689;0.994970585545768;0.99546289623532;0.995577734501785;0.995619816275627;0.995743300766206;0.995846587110238;0.996011499838031;0.996145324308738;0.996248242943966;0.996411495345052;0.996482894537369;0.996594342768789;0.996675592381145;0.996817796096497;0.995148094764409;0.997031412502398;0.997102766000404;0.997143433935601;0.997224212938196;0.997274461706187
